Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   217.0,  1.820612E-1,    13.17395,          NaN,         NaN,  1.405109E-2,    16.63367,          NaN,         NaN
   218.0,  1.843969E-1,    13.23916,          NaN,         NaN,  1.458018E-2,    16.69857,          NaN,         NaN
   219.0,  1.870612E-1,    13.30558,          NaN,         NaN,  1.512338E-2,    16.76784,          NaN,         NaN
   220.0,  1.900130E-1,    13.37343,          NaN,         NaN,  1.567045E-2,    16.84107,          NaN,         NaN
   221.0,  1.932044E-1,    13.44283,          NaN,         NaN,  1.621196E-2,    16.91780,          NaN,         NaN
   222.0,  1.965842E-1,    13.51386,          NaN,         NaN,  1.673945E-2,    16.99755,          NaN,         NaN
   223.0,  2.000993E-1,    13.58651,          NaN,         NaN,  1.724540E-2,    17.07984,          NaN,         NaN
   224.0,  2.036977E-1,    13.66073,          NaN,         NaN,  1.772333E-2,    17.16420,          NaN,         NaN
   225.0,  2.073300E-1,    13.73641,          NaN,         NaN,  1.816776E-2,    17.25020,          NaN,         NaN
   226.0,  2.109516E-1,    13.81341,          NaN,         NaN,  1.857428E-2,    17.33744,          NaN,         NaN
   227.0,  2.145231E-1,    13.89157,          NaN,         NaN,  1.893948E-2,    17.42551,          NaN,         NaN
   228.0,  2.180125E-1,    13.97071,          NaN,         NaN,  1.926101E-2,    17.51405,          NaN,         NaN
   229.0,  2.213951E-1,    14.05063,          NaN,         NaN,  1.953757E-2,    17.60273,          NaN,         NaN
   230.0,  2.246541E-1,    14.13113,          NaN,         NaN,  1.976889E-2,    17.69121,          NaN,         NaN
   231.0,  2.277812E-1,    14.21204,          NaN,         NaN,  1.995576E-2,    17.77920,          NaN,         NaN
   232.0,  2.307761E-1,    14.29318,          NaN,         NaN,  2.010001E-2,    17.86642,          NaN,         NaN
   233.0,  2.336462E-1,    14.37440,          NaN,         NaN,  2.020448E-2,    17.95261,          NaN,         NaN
   234.0,  2.364063E-1,    14.45555,          NaN,         NaN,  2.027302E-2,    18.03753,          NaN,         NaN
   235.0,  2.390775E-1,    14.53652,          NaN,         NaN,  2.031039E-2,    18.12098,          NaN,         NaN
   236.0,  2.416863E-1,    14.61723,          NaN,         NaN,  2.032224E-2,    18.20279,          NaN,         NaN
   237.0,  2.442635E-1,    14.69764,          NaN,         NaN,  2.031496E-2,    18.28281,          NaN,         NaN
   238.0,  2.468424E-1,    14.77772,          NaN,         NaN,  2.029559E-2,    18.36097,          NaN,         NaN
